Année;Code IRIS;Nom IRIS;Numéro de voie;Indice de répétition;Type de voie;Libellé de voie;Code Commune;Nom Commune;Segment de client;Nombre de logements;Consommation annuelle totale de l'adresse (MWh);Consommation annuelle moyenne par logement de l'adresse (MWh);Consommation annuelle moyenne de la commune (MWh);Adresse;Code EPCI;Code Département;Code Région;Tri des adresses
2023;300070109;Rochebelle-Saint-Raby;230.0;;QUAI;DE BILINA;30007;Alès;RESIDENTIEL;19;81.406;4.285;3.405;230 QUAI DE BILINA;200066918.0;30.0;76.0;5200
2023;300070109;Rochebelle-Saint-Raby;40.0;;RUE;DE BROUZEN;30007;Alès;RESIDENTIEL;19;73.383;3.862;3.405;40 RUE DE BROUZEN;200066918.0;30.0;76.0;5206
2023;300070110;Brouzen-La Royale;647.0;;QUAI;DE CAUVEL;30007;Alès;RESIDENTIEL;14;22.972;1.641;3.405;647 QUAI DE CAUVEL;200066918.0;30.0;76.0;5213
2023;300070105;Chantilly;17.0;;AVENUE;DE CLAVIERES;30007;Alès;RESIDENTIEL;10;28.161;2.816;3.405;17 AVENUE DE CLAVIERES;200066918.0;30.0;76.0;5216
2023;300070114;Clavières-Croupillac;3.0;;ESPLANADE;DE CLAVIERES;30007;Alès;RESIDENTIEL;10;10.062;1.006;3.405;3 ESPLANADE DE CLAVIERES;200066918.0;30.0;76.0;5223
2023;300070114;Clavières-Croupillac;12.0;;ESPLANADE;DE CLAVIERES;30007;Alès;RESIDENTIEL;10;11.271;1.127;3.405;12 ESPLANADE DE CLAVIERES;200066918.0;30.0;76.0;5232
2023;300070102;Le Plan;7.0;;AVENUE;DE LA GIBERTINE;30007;Alès;RESIDENTIEL;22;57.638;2.62;3.405;7 AVENUE DE LA GIBERTINE;200066918.0;30.0;76.0;5248
2023;300070102;Le Plan;6.0;;AVENUE;DE LATTRE DE TASSIGNY;30007;Alès;RESIDENTIEL;15;57.243;3.816;3.405;6 AVENUE DE LATTRE DE TASSIGNY;200066918.0;30.0;76.0;5264
2023;300070111;Tamaris;8.0;;RUE;DES ROMARINS;30007;Alès;RESIDENTIEL;11;14.206;1.291;3.405;8 RUE DES ROMARINS;200066918.0;30.0;76.0;5299
2023;300070103;Grand rue Jean Moulin-Rénovation;11.0;;RUE;DU COMMANDANT AUDIBERT;30007;Alès;RESIDENTIEL;10;10.466;1.047;3.405;11 RUE DU COMMANDANT AUDIBERT;200066918.0;30.0;76.0;5305
2023;300070112;Cévennes;2.0;;RUE;DU LOZERE;30007;Alès;RESIDENTIEL;16;23.076;1.442;3.405;2 RUE DU LOZERE;200066918.0;30.0;76.0;5330
2023;300070106;Montée de Silhol-Conilhères;10.0;;RUE;FRANCOIS APPERT;30007;Alès;RESIDENTIEL;28;98.156;3.506;3.405;10 RUE FRANCOIS APPERT;200066918.0;30.0;76.0;5344
2023;300070114;Clavières-Croupillac;49.0;;AVENUE;GASTON RIBOT;30007;Alès;RESIDENTIEL;155;263.077;1.697;3.405;49 AVENUE GASTON RIBOT;200066918.0;30.0;76.0;5359
2023;300070106;Montée de Silhol-Conilhères;14.0;;AVENUE;HELENE BOUCHER;30007;Alès;RESIDENTIEL;10;12.638;1.264;3.405;14 AVENUE HELENE BOUCHER;200066918.0;30.0;76.0;5368
2023;300070106;Montée de Silhol-Conilhères;1.0;;AVENUE;HELENE BOUCHER;30007;Alès;RESIDENTIEL;23;46.811;2.035;3.405;1 AVENUE HELENE BOUCHER;200066918.0;30.0;76.0;5371
2023;300070102;Le Plan;39.0;;RUE;JEAN JULIEN TRELLIS;30007;Alès;RESIDENTIEL;10;18.029;1.803;3.405;39 RUE JEAN JULIEN TRELLIS;200066918.0;30.0;76.0;5379
2023;300070103;Grand rue Jean Moulin-Rénovation;50.0;;GRAND RUE;JEAN MOULIN;30007;Alès;RESIDENTIEL;17;36.224;2.131;3.405;50 GRAND RUE JEAN MOULIN;200066918.0;30.0;76.0;5390
2023;300070103;Grand rue Jean Moulin-Rénovation;4.0;;GRAND RUE;JEAN MOULIN;30007;Alès;RESIDENTIEL;47;63.43;1.35;3.405;4 GRAND RUE JEAN MOULIN;200066918.0;30.0;76.0;5397
2023;300070114;Clavières-Croupillac;40.0;;BOULEVARD;LAENNEC;30007;Alès;RESIDENTIEL;10;8.83;0.883;3.405;40 BOULEVARD LAENNEC;200066918.0;30.0;76.0;5424
2023;300070101;Centre Ville;7.0;B;BOULEVARD;LOUIS BLANC;30007;Alès;RESIDENTIEL;17;85.354;5.021;3.405;7 B BOULEVARD LOUIS BLANC;200066918.0;30.0;76.0;5437
2023;300070101;Centre Ville;6.0;;RUE;MICHELET;30007;Alès;RESIDENTIEL;14;18.161;1.297;3.405;6 RUE MICHELET;200066918.0;30.0;76.0;5444
2023;300070101;Centre Ville;5.0;;RUE;MICHELET;30007;Alès;RESIDENTIEL;37;142.228;3.844;3.405;5 RUE MICHELET;200066918.0;30.0;76.0;5445
2023;570170000;Amanvillers (commune non irisée);35.0;;ROUTE;DE METZ;57017;Amanvillers;RESIDENTIEL;13;23.537;1.811;4.614;35 ROUTE DE METZ;200039865.0;57.0;44.0;5498
2023;570170000;Amanvillers (commune non irisée);3.0;;CLOS;DES PLAQUETTES;57017;Amanvillers;RESIDENTIEL;18;28.708;1.595;4.614;3 CLOS DES PLAQUETTES;200039865.0;57.0;44.0;5500
2023;330030101;Chemin de la Vie;2.0;;RUE;BORIS VIAN;33003;Ambarès-et-Lagrave;RESIDENTIEL;80;143.457;1.793;5.174;2 RUE BORIS VIAN;243300316.0;33.0;75.0;5502
2023;330030102;Lagrave-Le Bourg;1.0;;RUE;DE BEAUSEJOUR;33003;Ambarès-et-Lagrave;RESIDENTIEL;10;10.029;1.003;5.174;1 RUE DE BEAUSEJOUR;243300316.0;33.0;75.0;5504
2023;330030101;Chemin de la Vie;10.0;;RUE;DU BOUT DU PARC;33003;Ambarès-et-Lagrave;RESIDENTIEL;44;87.419;1.987;5.174;10 RUE DU BOUT DU PARC;243300316.0;33.0;75.0;5520
2023;330030102;Lagrave-Le Bourg;16.0;;RUE;JEAN MOULIN;33003;Ambarès-et-Lagrave;RESIDENTIEL;13;21.015;1.617;5.174;16 RUE JEAN MOULIN;243300316.0;33.0;75.0;5531
2023;330030102;Lagrave-Le Bourg;14.0;;RUE;JEAN MOULIN;33003;Ambarès-et-Lagrave;RESIDENTIEL;12;18.02;1.502;5.174;14 RUE JEAN MOULIN;243300316.0;33.0;75.0;5533
2023;330030101;Chemin de la Vie;7.0;;AVENUE;JULES FERRY;33003;Ambarès-et-Lagrave;RESIDENTIEL;23;3.766;0.164;5.174;7 AVENUE JULES FERRY;243300316.0;33.0;75.0;5541
2023;330030102;Lagrave-Le Bourg;22.0;;RUE;PASTEUR;33003;Ambarès-et-Lagrave;RESIDENTIEL;12;49.425;4.119;5.174;22 RUE PASTEUR;243300316.0;33.0;75.0;5548
2023;630030101;Nord;6.0;;AVENUE;GEORGES POMPIDOU;63003;Ambert;RESIDENTIEL;17;21.216;1.248;3.624;6 AVENUE GEORGES POMPIDOU;200070761.0;63.0;84.0;5569
2023;630030102;Sud;14.0;;RUE;PIERRE DE NOLHAC;63003;Ambert;RESIDENTIEL;10;5.962;0.596;3.624;14 RUE PIERRE DE NOLHAC;200070761.0;63.0;84.0;5574
2023;740080101;Ouest;9.0;;RUE;DE GENEVE;74008;Ambilly;RESIDENTIEL;19;24.812;1.306;2.709;9 RUE DE GENEVE;200011773.0;74.0;84.0;5580
2023;740080101;Ouest;32.0;;RUE;DE GENEVE;74008;Ambilly;RESIDENTIEL;38;48.701;1.282;2.709;32 RUE DE GENEVE;200011773.0;74.0;84.0;5589
2023;740080102;Est;1.0;B;RUE;DE LA MARTINIERE;74008;Ambilly;RESIDENTIEL;14;44.495;3.178;2.709;1 B RUE DE LA MARTINIERE;200011773.0;74.0;84.0;5607
2023;740080102;Est;8.0;;IMPASSE;DE LA SOIERIE;74008;Ambilly;RESIDENTIEL;78;138.968;1.782;2.709;8 IMPASSE DE LA SOIERIE;200011773.0;74.0;84.0;5608
2023;740080102;Est;26.0;;RUE;DES MARRONNIERS;74008;Ambilly;RESIDENTIEL;12;27.375;2.281;2.709;26 RUE DES MARRONNIERS;200011773.0;74.0;84.0;5630
2023;740080102;Est;9.0;;RUE;DU BIEF;74008;Ambilly;RESIDENTIEL;24;127.79;5.325;2.709;9 RUE DU BIEF;200011773.0;74.0;84.0;5636
2023;740080102;Est;13.0;;RUE;DU BIEF;74008;Ambilly;RESIDENTIEL;23;122.452;5.324;2.709;13 RUE DU BIEF;200011773.0;74.0;84.0;5639
2023;740080101;Ouest;5.0;;IMPASSE;DU FACHORET;74008;Ambilly;RESIDENTIEL;23;30.481;1.325;2.709;5 IMPASSE DU FACHORET;200011773.0;74.0;84.0;5641
2023;740080102;Est;11.0;;RUE;ERNEST RENAN;74008;Ambilly;RESIDENTIEL;11;17.563;1.597;2.709;11 RUE ERNEST RENAN;200011773.0;74.0;84.0;5669
2023;740080101;Ouest;2.0;;RUE;HONORE DE BALZAC;74008;Ambilly;RESIDENTIEL;15;31.971;2.131;2.709;2 RUE HONORE DE BALZAC;200011773.0;74.0;84.0;5672
2023;740080102;Est;35.0;;RUE;JEAN JAURES;74008;Ambilly;RESIDENTIEL;32;197.177;6.162;2.709;35 RUE JEAN JAURES;200011773.0;74.0;84.0;5682
2023;740080102;Est;11.0;;RUE;JEAN JAURES;74008;Ambilly;RESIDENTIEL;23;53.308;2.318;2.709;11 RUE JEAN JAURES;200011773.0;74.0;84.0;5687
2023;740080101;Ouest;21.0;;RUE;JEAN MOULIN;74008;Ambilly;RESIDENTIEL;15;17.934;1.196;2.709;21 RUE JEAN MOULIN;200011773.0;74.0;84.0;5694
2023;740080102;Est;2.0;;RUE;RAVIER;74008;Ambilly;RESIDENTIEL;16;22.452;1.403;2.709;2 RUE RAVIER;200011773.0;74.0;84.0;5707
2023;370030102;Centre 1;5.0;;RUE;CARDINAL GEORGES D AMBOISE;37003;Amboise;RESIDENTIEL;18;23.037;1.28;3.986;5 RUE CARDINAL GEORGES D AMBOISE;200043065.0;37.0;24.0;5720
2023;370030105;Ouest Sud-Ouest;325.0;;AVENUE;DE CHANTELOUP;37003;Amboise;RESIDENTIEL;18;22.673;1.26;3.986;325 AVENUE DE CHANTELOUP;200043065.0;37.0;24.0;5724
2023;370030101;Nord-Nord-Est;13.0;;RUE;DE NAZELLES;37003;Amboise;RESIDENTIEL;26;22.234;0.855;3.986;13 RUE DE NAZELLES;200043065.0;37.0;24.0;5740
2023;370030104;Centre 2;6.0;;ALLEE;DE PLAISANCE;37003;Amboise;RESIDENTIEL;10;10.636;1.064;3.986;6 ALLEE DE PLAISANCE;200043065.0;37.0;24.0;5741
2023;370030105;Ouest Sud-Ouest;3.0;;RUE;HENRI DUNANT;37003;Amboise;RESIDENTIEL;11;11.424;1.039;3.986;3 RUE HENRI DUNANT;200043065.0;37.0;24.0;5750
2023;370030104;Centre 2;17.0;;RUE;JEAN MOULIN;37003;Amboise;RESIDENTIEL;15;22.624;1.508;3.986;17 RUE JEAN MOULIN;200043065.0;37.0;24.0;5754
2023;370030102;Centre 1;21.0;;RUE;SAINT DENIS;37003;Amboise;RESIDENTIEL;123;515.257;4.189;3.986;21 RUE SAINT DENIS;200043065.0;37.0;24.0;5764
2023;330040000;Ambès (commune non irisée);1.0;;AVENUE;DU 10 MAI 1981;33004;Ambès;RESIDENTIEL;20;85.915;4.296;4.83;1 AVENUE DU 10 MAI 1981;243300316.0;33.0;75.0;5774
2023;010040201;Centre-Saint-Germain-Vareilles;85.0;;RUE;ALEXANDRE BERARD;1004;Ambérieu-en-Bugey;RESIDENTIEL;12;32.496;2.708;4.131;85 RUE ALEXANDRE BERARD;240100883.0;1.0;84.0;5779
2023;010040201;Centre-Saint-Germain-Vareilles;141.0;;RUE;ALEXANDRE BERARD;1004;Ambérieu-en-Bugey;RESIDENTIEL;11;18.683;1.698;4.131;141 RUE ALEXANDRE BERARD;240100883.0;1.0;84.0;5783
2023;010040201;Centre-Saint-Germain-Vareilles;17.0;;CHEMIN;DE RONDE;1004;Ambérieu-en-Bugey;RESIDENTIEL;17;42.773;2.516;4.131;17 CHEMIN DE RONDE;240100883.0;1.0;84.0;5802
2023;010040202;Tiret-Les Allymes;108.0;;RUE;DE VAREILLES;1004;Ambérieu-en-Bugey;RESIDENTIEL;18;87.359;4.853;4.131;108 RUE DE VAREILLES;240100883.0;1.0;84.0;5804
2023;010040101;Les Pérouses-Triangle d'Activités;56.0;;ALLEE;DU 19 MARS 1962;1004;Ambérieu-en-Bugey;RESIDENTIEL;14;23.41;1.672;4.131;56 ALLEE DU 19 MARS 1962;240100883.0;1.0;84.0;5816
2023;010040101;Les Pérouses-Triangle d'Activités;12.0;;ALLEE;DU 19 MARS 1962;1004;Ambérieu-en-Bugey;RESIDENTIEL;14;19.471;1.391;4.131;12 ALLEE DU 19 MARS 1962;240100883.0;1.0;84.0;5818
2023;010040102;Longeray-Gare;26.0;;AVENUE;DU GENERAL SARRAIL;1004;Ambérieu-en-Bugey;RESIDENTIEL;13;61.267;4.713;4.131;26 AVENUE DU GENERAL SARRAIL;240100883.0;1.0;84.0;5832
2023;010040102;Longeray-Gare;35.0;;RUE;GUSTAVE NOBLEMAIRE;1004;Ambérieu-en-Bugey;RESIDENTIEL;10;14.707;1.471;4.131;35 RUE GUSTAVE NOBLEMAIRE;240100883.0;1.0;84.0;5839
2023;010040102;Longeray-Gare;35.0;B;RUE;GUSTAVE NOBLEMAIRE;1004;Ambérieu-en-Bugey;RESIDENTIEL;15;21.837;1.456;4.131;35 B RUE GUSTAVE NOBLEMAIRE;240100883.0;1.0;84.0;5840
2023;010040102;Longeray-Gare;11.0;C;RUE;JULES FERRY;1004;Ambérieu-en-Bugey;RESIDENTIEL;10;9.69;0.969;4.131;11 C RUE JULES FERRY;240100883.0;1.0;84.0;5852
2023;010040102;Longeray-Gare;15.0;;RUE;LOUIS ARMAND;1004;Ambérieu-en-Bugey;RESIDENTIEL;21;29.39;1.4;4.131;15 RUE LOUIS ARMAND;240100883.0;1.0;84.0;5855
2023;760050000;Amfreville-la-Mi-Voie (commune non irisée);193.0;;RUE;DE MESNIL ESNARD;76005;Amfreville-la-Mi-Voie;RESIDENTIEL;18;18.095;1.005;3.673;193 RUE DE MESNIL ESNARD;200023414.0;76.0;28.0;5878
2023;760050000;Amfreville-la-Mi-Voie (commune non irisée);109.0;;RUE;FRANCOIS MITTERRAND;76005;Amfreville-la-Mi-Voie;RESIDENTIEL;18;21.597;1.2;3.673;109 RUE FRANCOIS MITTERRAND;200023414.0;76.0;28.0;5886
2023;760050000;Amfreville-la-Mi-Voie (commune non irisée);109.0;B;RUE;FRANCOIS MITTERRAND;76005;Amfreville-la-Mi-Voie;RESIDENTIEL;53;71.253;1.344;3.673;109 B RUE FRANCOIS MITTERRAND;200023414.0;76.0;28.0;5887
2023;800211201;Henriville 1;16.0;;RUE;ALBERIC DE CALONNE;80021;Amiens;RESIDENTIEL;19;18.164;0.956;2.627;16 RUE ALBERIC DE CALONNE;248000531.0;80.0;32.0;5902
2023;800211302;Centre Ville 2;21.0;;RUE;ALEXANDRE FATTON;80021;Amiens;RESIDENTIEL;23;60.897;2.648;2.627;21 RUE ALEXANDRE FATTON;248000531.0;80.0;32.0;5923
2023;800210606;Saint-Honoré-Jeanne d'Arc 1;27.0;;BOULEVARD;AMBROISE PARE;80021;Amiens;RESIDENTIEL;32;36.728;1.148;2.627;27 BOULEVARD AMBROISE PARE;248000531.0;80.0;32.0;5936
2023;800210606;Saint-Honoré-Jeanne d'Arc 1;21.0;;BOULEVARD;AMBROISE PARE;80021;Amiens;RESIDENTIEL;33;31.183;0.945;2.627;21 BOULEVARD AMBROISE PARE;248000531.0;80.0;32.0;5937
2023;800211701;Saint-Germain;41.0;;PLACE;AU FEURRE;80021;Amiens;RESIDENTIEL;12;17.116;1.426;2.627;41 PLACE AU FEURRE;248000531.0;80.0;32.0;5944
2023;800210201;Étouvie 1;5.0;;RUE;AUGUSTE BLANQUI;80021;Amiens;RESIDENTIEL;16;40.155;2.51;2.627;5 RUE AUGUSTE BLANQUI;248000531.0;80.0;32.0;5949
2023;800212301;Marivaux 1;20.0;;RUE;BALZAC;80021;Amiens;RESIDENTIEL;28;41.307;1.475;2.627;20 RUE BALZAC;248000531.0;80.0;32.0;5960
2023;800212301;Marivaux 1;12.0;;RUE;BALZAC;80021;Amiens;RESIDENTIEL;15;24.406;1.627;2.627;12 RUE BALZAC;248000531.0;80.0;32.0;5965
2023;800210802;Sud-Est 2;2.0;;ALLEE;BEAUSOLEIL;80021;Amiens;RESIDENTIEL;24;48.556;2.023;2.627;2 ALLEE BEAUSOLEIL;248000531.0;80.0;32.0;5974
2023;800210802;Sud-Est 2;1.0;;ALLEE;BEAUSOLEIL;80021;Amiens;RESIDENTIEL;19;38.583;2.031;2.627;1 ALLEE BEAUSOLEIL;248000531.0;80.0;32.0;5976
2023;800211801;Saint-Jacques-Saint-Roch 1;18.0;;RUE;BUFFON;80021;Amiens;RESIDENTIEL;15;23.03;1.535;2.627;18 RUE BUFFON;248000531.0;80.0;32.0;5998
2023;800211203;Henriville 3;126.0;;RUE;CAMILLE DESMOULINS;80021;Amiens;RESIDENTIEL;68;70.35;1.035;2.627;126 RUE CAMILLE DESMOULINS;248000531.0;80.0;32.0;6003
2023;800211302;Centre Ville 2;6.0;;RUE;CAUDRON;80021;Amiens;RESIDENTIEL;18;120.246;6.68;2.627;6 RUE CAUDRON;248000531.0;80.0;32.0;6021
2023;800211203;Henriville 3;116.0;;RUE;CHARLES DUBOIS;80021;Amiens;RESIDENTIEL;15;51.816;3.454;2.627;116 RUE CHARLES DUBOIS;248000531.0;80.0;32.0;6031
2023;800211203;Henriville 3;112.0;;RUE;CHARLES DUBOIS;80021;Amiens;RESIDENTIEL;20;89.452;4.473;2.627;112 RUE CHARLES DUBOIS;248000531.0;80.0;32.0;6032
2023;800211503;Saint-Pierre 3;30.0;;RUE;CHARLES LABBE;80021;Amiens;RESIDENTIEL;19;19.735;1.039;2.627;30 RUE CHARLES LABBE;248000531.0;80.0;32.0;6037
2023;800210901;Amiens-Val d'Avre 1;5.0;;RUE;CHATEAUBRIAND;80021;Amiens;RESIDENTIEL;20;22.005;1.1;2.627;5 RUE CHATEAUBRIAND;248000531.0;80.0;32.0;6039
2023;800210901;Amiens-Val d'Avre 1;4.0;;RUE;CHATEAUBRIAND;80021;Amiens;RESIDENTIEL;20;21.174;1.059;2.627;4 RUE CHATEAUBRIAND;248000531.0;80.0;32.0;6040
2023;800211802;Saint-Jacques-Saint-Roch 2;51.0;;RUE;CHAUVELIN;80021;Amiens;RESIDENTIEL;27;34.347;1.272;2.627;51 RUE CHAUVELIN;248000531.0;80.0;32.0;6046
2023;800211401;Amiens II-La Vallée;95.0;;RUE;CLAUDIUS ANTOINE SERRASSAINT;80021;Amiens;RESIDENTIEL;22;159.42;7.246;2.627;95 RUE CLAUDIUS ANTOINE SERRASSAINT;248000531.0;80.0;32.0;6052
2023;800210804;Sud-Est 4;9.0;;RUE;CONDORCET;80021;Amiens;RESIDENTIEL;10;16.052;1.605;2.627;9 RUE CONDORCET;248000531.0;80.0;32.0;6055
2023;800210804;Sud-Est 4;21.0;;RUE;CONDORCET;80021;Amiens;RESIDENTIEL;10;19.528;1.953;2.627;21 RUE CONDORCET;248000531.0;80.0;32.0;6060
2023;800210803;Sud-Est 3;14.0;;RUE;CONDORCET;80021;Amiens;RESIDENTIEL;41;62.478;1.524;2.627;14 RUE CONDORCET;248000531.0;80.0;32.0;6064
2023;800212205;Amiens Nord 5;9.0;;RUE;COUPERIN;80021;Amiens;RESIDENTIEL;11;12.003;1.091;2.627;9 RUE COUPERIN;248000531.0;80.0;32.0;6072
2023;800212205;Amiens Nord 5;11.0;;RUE;COUPERIN;80021;Amiens;RESIDENTIEL;10;11.032;1.103;2.627;11 RUE COUPERIN;248000531.0;80.0;32.0;6078
2023;800211601;Saint-Leu;8.0;;PORT;D AMONT;80021;Amiens;RESIDENTIEL;12;27.317;2.276;2.627;8 PORT D AMONT;248000531.0;80.0;32.0;6084
2023;800211601;Saint-Leu;12.0;;PORT;D AMONT;80021;Amiens;RESIDENTIEL;10;15.089;1.509;2.627;12 PORT D AMONT;248000531.0;80.0;32.0;6086
2023;800210203;Étouvie 3;8.0;;RUE;D ANJOU;80021;Amiens;RESIDENTIEL;15;37.416;2.494;2.627;8 RUE D ANJOU;248000531.0;80.0;32.0;6087
2023;800210204;Étouvie 4;13.0;;RUE;D ARTOIS;80021;Amiens;RESIDENTIEL;12;18.659;1.555;2.627;13 RUE D ARTOIS;248000531.0;80.0;32.0;6103
2023;800210203;Étouvie 3;4.0;;PLACE;D AUVERGNE;80021;Amiens;RESIDENTIEL;20;35.287;1.764;2.627;4 PLACE D AUVERGNE;248000531.0;80.0;32.0;6107
2023;800210203;Étouvie 3;2.0;;PLACE;D AUVERGNE;80021;Amiens;RESIDENTIEL;14;25.683;1.834;2.627;2 PLACE D AUVERGNE;248000531.0;80.0;32.0;6109
2023;800210203;Étouvie 3;1.0;;PLACE;D AUVERGNE;80021;Amiens;RESIDENTIEL;14;23.259;1.661;2.627;1 PLACE D AUVERGNE;248000531.0;80.0;32.0;6110
2023;800210801;Sud-Est 1;321.0;;BOULEVARD;DE BAPAUME;80021;Amiens;RESIDENTIEL;31;167.879;5.415;2.627;321 BOULEVARD DE BAPAUME;248000531.0;80.0;32.0;6122
2023;800210802;Sud-Est 2;6.0;;ALLEE;DE BEAULIEU;80021;Amiens;RESIDENTIEL;23;36.589;1.591;2.627;6 ALLEE DE BEAULIEU;248000531.0;80.0;32.0;6129
2023;800210802;Sud-Est 2;10.0;;ALLEE;DE BEAULIEU;80021;Amiens;RESIDENTIEL;28;63.131;2.255;2.627;10 ALLEE DE BEAULIEU;248000531.0;80.0;32.0;6131
2023;800210702;Plein Sud 2;1.0;;PARC;DE BERNY;80021;Amiens;RESIDENTIEL;21;80.651;3.841;2.627;1 PARC DE BERNY;248000531.0;80.0;32.0;6145
2023;800211103;Sainte-Anne-Faubourg Noyon 3;223.0;;RUE;DE COTTENCHY;80021;Amiens;RESIDENTIEL;66;100.246;1.519;2.627;223 RUE DE COTTENCHY;248000531.0;80.0;32.0;6161
2023;800211501;Saint-Pierre 1;115.0;;RUE;DE DOULLENS;80021;Amiens;RESIDENTIEL;14;22.952;1.639;2.627;115 RUE DE DOULLENS;248000531.0;80.0;32.0;6166
2023;800211501;Saint-Pierre 1;3.0;;RUE;DE DUNKERQUE;80021;Amiens;RESIDENTIEL;18;63.531;3.53;2.627;3 RUE DE DUNKERQUE;248000531.0;80.0;32.0;6170
2023;800210702;Plein Sud 2;140.0;;BOULEVARD;DE DURY;80021;Amiens;RESIDENTIEL;12;21.047;1.754;2.627;140 BOULEVARD DE DURY;248000531.0;80.0;32.0;6176
2023;800210702;Plein Sud 2;120.0;;BOULEVARD;DE DURY;80021;Amiens;RESIDENTIEL;12;17.454;1.454;2.627;120 BOULEVARD DE DURY;248000531.0;80.0;32.0;6178
2023;800211501;Saint-Pierre 1;51.0;;RUE;DE L AMIRAL COURREJOLLES;80021;Amiens;RESIDENTIEL;24;9.285;0.387;2.627;51 RUE DE L AMIRAL COURREJOLLES;248000531.0;80.0;32.0;6200
2023;800211701;Saint-Germain;5.0;;RUE;DE L ENTONNOIR;80021;Amiens;RESIDENTIEL;14;44.46;3.176;2.627;5 RUE DE L ENTONNOIR;248000531.0;80.0;32.0;6208
2023;800211003;Saint-Acheul 3;4.0;;RUE;DE L ETOILE;80021;Amiens;RESIDENTIEL;12;43.488;3.624;2.627;4 RUE DE L ETOILE;248000531.0;80.0;32.0;6211
2023;800210201;Étouvie 1;8.0;;RUE;DE L ILE DE FRANCE;80021;Amiens;RESIDENTIEL;20;21.72;1.086;2.627;8 RUE DE L ILE DE FRANCE;248000531.0;80.0;32.0;6213
2023;800210201;Étouvie 1;10.0;;RUE;DE L ILE DE FRANCE;80021;Amiens;RESIDENTIEL;15;16.092;1.073;2.627;10 RUE DE L ILE DE FRANCE;248000531.0;80.0;32.0;6220
2023;800210702;Plein Sud 2;81.0;;RUE;DE L OFFRANDE;80021;Amiens;RESIDENTIEL;11;47.742;4.34;2.627;81 RUE DE L OFFRANDE;248000531.0;80.0;32.0;6222
2023;800210802;Sud-Est 2;2.0;;ALLEE;DE L ORMAIE;80021;Amiens;RESIDENTIEL;16;20.566;1.285;2.627;2 ALLEE DE L ORMAIE;248000531.0;80.0;32.0;6230
2023;800211301;Centre Ville 1;20.0;;RUE;DE LA 2E DB;80021;Amiens;RESIDENTIEL;52;69.876;1.344;2.627;20 RUE DE LA 2E DB;248000531.0;80.0;32.0;6234
2023;800211301;Centre Ville 1;12.0;;RUE;DE LA 2E DB;80021;Amiens;RESIDENTIEL;34;142.752;4.199;2.627;12 RUE DE LA 2E DB;248000531.0;80.0;32.0;6237
2023;800210203;Étouvie 3;12.0;;ALLEE;DE LA COTE D AZUR;80021;Amiens;RESIDENTIEL;14;24.239;1.731;2.627;12 ALLEE DE LA COTE D AZUR;248000531.0;80.0;32.0;6242
2023;800210301;Montières;34.0;;ALLEE;DE LA JOIE DE VIVRE;80021;Amiens;RESIDENTIEL;29;120.961;4.171;2.627;34 ALLEE DE LA JOIE DE VIVRE;248000531.0;80.0;32.0;6271
2023;800210301;Montières;18.0;;ALLEE;DE LA JOIE DE VIVRE;80021;Amiens;RESIDENTIEL;22;90.673;4.121;2.627;18 ALLEE DE LA JOIE DE VIVRE;248000531.0;80.0;32.0;6272
2023;800211301;Centre Ville 1;8.0;;RUE;DE LA REPUBLIQUE;80021;Amiens;RESIDENTIEL;11;9.488;0.863;2.627;8 RUE DE LA REPUBLIQUE;248000531.0;80.0;32.0;6283
2023;800210202;Étouvie 2;1.0;;ALLEE;DE LA REUNION;80021;Amiens;RESIDENTIEL;20;40.24;2.012;2.627;1 ALLEE DE LA REUNION;248000531.0;80.0;32.0;6286
2023;800210606;Saint-Honoré-Jeanne d'Arc 1;56.0;;RUE;DE LA SABLONNIERE;80021;Amiens;RESIDENTIEL;11;0.516;0.047;2.627;56 RUE DE LA SABLONNIERE;248000531.0;80.0;32.0;6293
2023;800210606;Saint-Honoré-Jeanne d'Arc 1;21.0;;AVENUE;DE LA SAGESSE;80021;Amiens;RESIDENTIEL;13;21.618;1.663;2.627;21 AVENUE DE LA SAGESSE;248000531.0;80.0;32.0;6299
2023;800210606;Saint-Honoré-Jeanne d'Arc 1;18.0;;AVENUE;DE LA SAGESSE;80021;Amiens;RESIDENTIEL;10;12.551;1.255;2.627;18 AVENUE DE LA SAGESSE;248000531.0;80.0;32.0;6302
2023;800210606;Saint-Honoré-Jeanne d'Arc 1;14.0;;AVENUE;DE LA SAGESSE;80021;Amiens;RESIDENTIEL;10;15.321;1.532;2.627;14 AVENUE DE LA SAGESSE;248000531.0;80.0;32.0;6305
2023;800212003;Saint-Maurice 3;5.0;;CHEMIN;DE LA SALLE;80021;Amiens;RESIDENTIEL;23;39.931;1.736;2.627;5 CHEMIN DE LA SALLE;248000531.0;80.0;32.0;6306
2023;800210602;Saint-Honoré-Jeanne d'Arc 2;35.0;;RUE;DE LANNOY;80021;Amiens;RESIDENTIEL;30;69.688;2.323;2.627;35 RUE DE LANNOY;248000531.0;80.0;32.0;6319
2023;800212102;Saint-Ladre 2;73.0;;ALLEE;DE MALAGA;80021;Amiens;RESIDENTIEL;14;29.266;2.09;2.627;73 ALLEE DE MALAGA;248000531.0;80.0;32.0;6320
2023;800211002;Saint-Acheul 2;30.0;;RUE;DE MERCEY;80021;Amiens;RESIDENTIEL;13;63.978;4.921;2.627;30 RUE DE MERCEY;248000531.0;80.0;32.0;6323
