Année;Code IRIS;Nom IRIS;Numéro de voie;Indice de répétition;Type de voie;Libellé de voie;Code Commune;Nom Commune;Segment de client;Nombre de logements;Consommation annuelle totale de l'adresse (MWh);Consommation annuelle moyenne par logement de l'adresse (MWh);Consommation annuelle moyenne de la commune (MWh);Adresse;Code EPCI;Code Département;Code Région;Tri des adresses
2018;300070104;Près Saint-Jean;31;T;RUE;DU FAUBOURG D AUVERGNE;30007;ALES;RESIDENTIEL;35;49.545;1.416;3.582;31 T RUE DU FAUBOURG D AUVERGNE;200066918;30;76;404034
2018;300070101;Centre ville;7;;AVENUE;DU GENERAL DE GAULLE;30007;ALES;RESIDENTIEL;33;61.411;1.861;3.582;7 AVENUE DU GENERAL DE GAULLE;200066918;30;76;404042
2018;300070109;Rochebelle-Saint-Raby;1;;IMPASSE;DU LAVOIR;30007;ALES;RESIDENTIEL;64;108.318;1.692;3.582;1 IMPASSE DU LAVOIR;200066918;30;76;404045
2018;300070112;Cévennes;3;;RUE;DU LOZERE;30007;ALES;RESIDENTIEL;10;19.553;1.955;3.582;3 RUE DU LOZERE;200066918;30;76;404050
2018;300070101;Centre ville;23;;RUE;EDGAR QUINET;30007;ALES;RESIDENTIEL;16;27.459;1.716;3.582;23 RUE EDGAR QUINET;200066918;30;76;404059
2018;300070101;Centre ville;22;;RUE;EDGAR QUINET;30007;ALES;RESIDENTIEL;17;22.301;1.312;3.582;22 RUE EDGAR QUINET;200066918;30;76;404060
2018;300070111;Tamaris;41;;RUE;ERNEST RENAN;30007;ALES;RESIDENTIEL;11;51.885;4.717;3.582;41 RUE ERNEST RENAN;200066918;30;76;404063
2018;300070111;Tamaris;14;;RUE;GABRIEL ROUCAUTE;30007;ALES;RESIDENTIEL;24;102.377;4.266;3.582;14 RUE GABRIEL ROUCAUTE;200066918;30;76;404068
2018;300070114;Clavières-Croupillac;44;;AVENUE;GASTON RIBOT;30007;ALES;RESIDENTIEL;10;33.988;3.399;3.582;44 AVENUE GASTON RIBOT;200066918;30;76;404081
2018;300070102;Le Plan;15;;RUE;JEAN JULIEN TRELLIS;30007;ALES;RESIDENTIEL;34;91.835;2.701;3.582;15 RUE JEAN JULIEN TRELLIS;200066918;30;76;404105
2018;300070103;Grand rue Jean Moulin-Rénovation;54;;GRANDE RUE;JEAN MOULIN;30007;ALES;RESIDENTIEL;31;55.127;1.778;3.582;54 GRANDE RUE JEAN MOULIN;200066918;30;76;404111
2018;300070103;Grand rue Jean Moulin-Rénovation;52;;GRANDE RUE;JEAN MOULIN;30007;ALES;RESIDENTIEL;31;60.002;1.936;3.582;52 GRANDE RUE JEAN MOULIN;200066918;30;76;404113
2018;300070103;Grand rue Jean Moulin-Rénovation;42;;GRANDE RUE;JEAN MOULIN;30007;ALES;RESIDENTIEL;18;36.404;2.022;3.582;42 GRANDE RUE JEAN MOULIN;200066918;30;76;404118
2018;300070103;Grand rue Jean Moulin-Rénovation;39;;GRANDE RUE;JEAN MOULIN;30007;ALES;RESIDENTIEL;11;17.556;1.596;3.582;39 GRANDE RUE JEAN MOULIN;200066918;30;76;404120
2018;300070103;Grand rue Jean Moulin-Rénovation;32;;GRANDE RUE;JEAN MOULIN;30007;ALES;RESIDENTIEL;19;40.735;2.144;3.582;32 GRANDE RUE JEAN MOULIN;200066918;30;76;404126
2018;300070103;Grand rue Jean Moulin-Rénovation;8;;GRANDE RUE;JEAN MOULIN;30007;ALES;RESIDENTIEL;20;28.312;1.416;3.582;8 GRANDE RUE JEAN MOULIN;200066918;30;76;404137
2018;300070103;Grand rue Jean Moulin-Rénovation;52;B;GRANDE RUE;JEAN MOULIN;30007;ALES;RESIDENTIEL;18;35.191;1.955;3.582;52 B GRANDE RUE JEAN MOULIN;200066918;30;76;404140
2018;300070107;La Prairie-Les Promelles;15;;AVENUE;JULES GUESDE;30007;ALES;RESIDENTIEL;16;60.921;3.808;3.582;15 AVENUE JULES GUESDE;200066918;30;76;404145
2018;300070103;Grand rue Jean Moulin-Rénovation;1;;QUAI;KILMARNOCK;30007;ALES;RESIDENTIEL;10;13.866;1.387;3.582;1 QUAI KILMARNOCK;200066918;30;76;404149
2018;300070101;Centre ville;6;;RUE;PASTEUR;30007;ALES;RESIDENTIEL;42;45.841;1.091;3.582;6 RUE PASTEUR;200066918;30;76;404186
2018;300070110;Brouzen-La Royale;1;;AVENUE;WINSTON CHURCHILL;30007;ALES;RESIDENTIEL;10;25.459;2.546;3.582;1 AVENUE WINSTON CHURCHILL;200066918;30;76;404213
2018;940020108;14 Juillet Zola;20;;ALLEE;ANTOINE SARTORI;94002;ALFORTVILLE;RESIDENTIEL;20;31.29;1.565;3.228;20 ALLEE ANTOINE SARTORI;200054781;94;11;404227
2018;940020108;14 Juillet Zola;10;;ALLEE;ANTOINE SARTORI;94002;ALFORTVILLE;RESIDENTIEL;12;32.603;2.717;3.228;10 ALLEE ANTOINE SARTORI;200054781;94;11;404232
2018;940020105;Blanqui Seine Ponton;19;;SQUARE;BERTHELOT;94002;ALFORTVILLE;RESIDENTIEL;16;42.44;2.652;3.228;19 SQUARE BERTHELOT;200054781;94;11;404245
2018;940020101;Chinagora Berthelot;6;;QUAI;BLANQUI;94002;ALFORTVILLE;RESIDENTIEL;50;120.403;2.408;3.228;6 QUAI BLANQUI;200054781;94;11;404270
2018;940020103;Diderot Louis Blanc;8;;SQUARE;BOURDARIAS;94002;ALFORTVILLE;RESIDENTIEL;10;12.03;1.203;3.228;8 SQUARE BOURDARIAS;200054781;94;11;404271
2018;940020101;Chinagora Berthelot;37;;RUE;DE CHARENTON;94002;ALFORTVILLE;RESIDENTIEL;16;74.076;4.63;3.228;37 RUE DE CHARENTON;200054781;94;11;404306
2018;940020206;Grenoble Toulon;4;;RUE;DE GRENOBLE;94002;ALFORTVILLE;RESIDENTIEL;10;14.812;1.481;3.228;4 RUE DE GRENOBLE;200054781;94;11;404330
2018;940020202;Grand Ensemble;2;;RUE;DE LISBONNE;94002;ALFORTVILLE;RESIDENTIEL;47;92.384;1.966;3.228;2 RUE DE LISBONNE;200054781;94;11;404348
2018;940020101;Chinagora Berthelot;7;;RUE;DE MARNE;94002;ALFORTVILLE;RESIDENTIEL;44;102.652;2.333;3.228;7 RUE DE MARNE;200054781;94;11;404356
2018;940020102;Tony Garnier Soladier;67;;RUE;DE SEINE;94002;ALFORTVILLE;RESIDENTIEL;13;53.8;4.138;3.228;67 RUE DE SEINE;200054781;94;11;404375
2018;940020206;Grenoble Toulon;20;;RUE;DE TOULON;94002;ALFORTVILLE;RESIDENTIEL;20;53.049;2.652;3.228;20 RUE DE TOULON;200054781;94;11;404395
2018;940020204;Jardin Val de Seine;4;;SENTIER;DE VILLIERS;94002;ALFORTVILLE;RESIDENTIEL;109;215.123;1.974;3.228;4 SENTIER DE VILLIERS;200054781;94;11;404400
2018;940020108;14 Juillet Zola;12;;RUE;DES LILAS;94002;ALFORTVILLE;RESIDENTIEL;14;25.981;1.856;3.228;12 RUE DES LILAS;200054781;94;11;404425
2018;940020105;Blanqui Seine Ponton;9;;RUE;DES PONTONS;94002;ALFORTVILLE;RESIDENTIEL;47;272.481;5.797;3.228;9 RUE DES PONTONS;200054781;94;11;404432
2018;890240105;La Noue-Piedalloues;99;;RUE;DE LA NOUE;89024;AUXERRE;RESIDENTIEL;36;84.747;2.354;3.316;99 RUE DE LA NOUE;200067114;89;27;424006
2018;890240105;La Noue-Piedalloues;93;;RUE;DE LA NOUE;89024;AUXERRE;RESIDENTIEL;15;80.131;5.342;3.316;93 RUE DE LA NOUE;200067114;89;27;424007
2018;890240103;St-Amatre;14;;AVENUE;DE LA PUISAYE;89024;AUXERRE;RESIDENTIEL;27;148.04;5.483;3.316;14 AVENUE DE LA PUISAYE;200067114;89;27;424008
2018;890240107;Tournelle-St Gervais-Plattes;22;;RUE;DE LAMBARENE;89024;AUXERRE;RESIDENTIEL;11;38.431;3.494;3.316;22 RUE DE LAMBARENE;200067114;89;27;424014
2018;890240111;Les Rosoirs (zus);9;;RUE;DE MARENGO;89024;AUXERRE;RESIDENTIEL;15;25.667;1.711;3.316;9 RUE DE MARENGO;200067114;89;27;424019
2018;890240108;St-Simeon (zus);6;;ALLEE;DE RONCELIN;89024;AUXERRE;RESIDENTIEL;16;37.339;2.334;3.316;6 ALLEE DE RONCELIN;200067114;89;27;424025
2018;890240109;Ste-Genevieve (zus);6;;AVENUE;DELACROIX;89024;AUXERRE;RESIDENTIEL;13;21.06;1.62;3.316;6 AVENUE DELACROIX;200067114;89;27;424055
2018;890240112;Vauban-Denfert Rochereau;22;;AVENUE;DENFERT ROCHEREAU;89024;AUXERRE;RESIDENTIEL;24;46.398;1.933;3.316;22 AVENUE DENFERT ROCHEREAU;200067114;89;27;424059
2018;890240114;Les Moreaux;5;;RUE;DES BOUSSICATS;89024;AUXERRE;RESIDENTIEL;28;24.768;0.885;3.316;5 RUE DES BOUSSICATS;200067114;89;27;424062
2018;890240114;Les Moreaux;10;;AVENUE;DES BRICHERES;89024;AUXERRE;RESIDENTIEL;23;28.039;1.219;3.316;10 AVENUE DES BRICHERES;200067114;89;27;424064
2018;890240114;Les Moreaux;6;;AVENUE;DES BRICHERES;89024;AUXERRE;RESIDENTIEL;12;13.29;1.108;3.316;6 AVENUE DES BRICHERES;200067114;89;27;424066
2018;890240107;Tournelle-St Gervais-Plattes;4;;RUE;DES HIRONDELLES;89024;AUXERRE;RESIDENTIEL;13;17.156;1.32;3.316;4 RUE DES HIRONDELLES;200067114;89;27;424072
2018;890240108;St-Simeon (zus);10;;ALLEE;DES PALMES;89024;AUXERRE;RESIDENTIEL;15;26.665;1.778;3.316;10 ALLEE DES PALMES;200067114;89;27;424085
2018;890240104;St-Julien-Darnus;4;;RUE;DES SENONS;89024;AUXERRE;RESIDENTIEL;51;63.758;1.25;3.316;4 RUE DES SENONS;200067114;89;27;424097
2018;890240104;St-Julien-Darnus;1;;RUE;DU CLOS;89024;AUXERRE;RESIDENTIEL;43;71.976;1.674;3.316;1 RUE DU CLOS;200067114;89;27;424112
2018;890240102;Palais de Justice-St Eusebe-Pont;14;;RUE;DU DOCTEUR MARIE;89024;AUXERRE;RESIDENTIEL;10;48.649;4.865;3.316;14 RUE DU DOCTEUR MARIE;200067114;89;27;424115
2018;890240108;St-Simeon (zus);4;;ALLEE;DU FOULON;89024;AUXERRE;RESIDENTIEL;20;27.72;1.386;3.316;4 ALLEE DU FOULON;200067114;89;27;424131
2018;890240108;St-Simeon (zus);3;;ALLEE;DU FOULON;89024;AUXERRE;RESIDENTIEL;20;26.948;1.347;3.316;3 ALLEE DU FOULON;200067114;89;27;424132
2018;890240102;Palais de Justice-St Eusebe-Pont;7;;ALLEE;DU PANIER VERT;89024;AUXERRE;RESIDENTIEL;11;15.502;1.409;3.316;7 ALLEE DU PANIER VERT;200067114;89;27;424139
2018;890240102;Palais de Justice-St Eusebe-Pont;27;;RUE;DU PUITS DES DAMES;89024;AUXERRE;RESIDENTIEL;12;25.248;2.104;3.316;27 RUE DU PUITS DES DAMES;200067114;89;27;424144
2018;890240112;Vauban-Denfert Rochereau;7;;RUE;FAIDHERBE;89024;AUXERRE;RESIDENTIEL;11;38.594;3.509;3.316;7 RUE FAIDHERBE;200067114;89;27;424153
2018;890240110;Les Bricheres (zus)-Hbm;26;;BOULEVARD;GALLIENI;89024;AUXERRE;RESIDENTIEL;13;18.777;1.444;3.316;26 BOULEVARD GALLIENI;200067114;89;27;424170
2018;890240107;Tournelle-St Gervais-Plattes;6;B;AVENUE;GAMBETTA;89024;AUXERRE;RESIDENTIEL;10;35.684;3.568;3.316;6 B AVENUE GAMBETTA;200067114;89;27;424173
2018;890240102;Palais de Justice-St Eusebe-Pont;4;;RUE;GERMAIN BENARD;89024;AUXERRE;RESIDENTIEL;11;37.215;3.383;3.316;4 RUE GERMAIN BENARD;200067114;89;27;424184
2018;890240104;St-Julien-Darnus;10;;RUE;GEROT;89024;AUXERRE;RESIDENTIEL;14;19.292;1.378;3.316;10 RUE GEROT;200067114;89;27;424189
2018;890240112;Vauban-Denfert Rochereau;5;;RUE;HENRI JOLY;89024;AUXERRE;RESIDENTIEL;15;19.824;1.322;3.316;5 RUE HENRI JOLY;200067114;89;27;424194
2018;890240108;St-Simeon (zus);8;;ALLEE;HEURTEBISE;89024;AUXERRE;RESIDENTIEL;24;35.698;1.487;3.316;8 ALLEE HEURTEBISE;200067114;89;27;424206
2018;890240108;St-Simeon (zus);7;;ALLEE;HEURTEBISE;89024;AUXERRE;RESIDENTIEL;32;45.9;1.434;3.316;7 ALLEE HEURTEBISE;200067114;89;27;424207
2018;890240108;St-Simeon (zus);6;;ALLEE;HEURTEBISE;89024;AUXERRE;RESIDENTIEL;28;46.799;1.671;3.316;6 ALLEE HEURTEBISE;200067114;89;27;424208
2018;890240108;St-Simeon (zus);4;;ALLEE;HEURTEBISE;89024;AUXERRE;RESIDENTIEL;20;34.994;1.75;3.316;4 ALLEE HEURTEBISE;200067114;89;27;424210
2018;890240104;St-Julien-Darnus;18;;RUE;LOUIS RICHARD;89024;AUXERRE;RESIDENTIEL;52;122.641;2.358;3.316;18 RUE LOUIS RICHARD;200067114;89;27;424237
2018;890240110;Les Bricheres (zus)-Hbm;39;K;BOULEVARD;LYAUTEY;89024;AUXERRE;RESIDENTIEL;10;13.962;1.396;3.316;39 K BOULEVARD LYAUTEY;200067114;89;27;424242
2018;890240110;Les Bricheres (zus)-Hbm;39;L;BOULEVARD;LYAUTEY;89024;AUXERRE;RESIDENTIEL;10;14.141;1.414;3.316;39 L BOULEVARD LYAUTEY;200067114;89;27;424243
2018;890240102;Palais de Justice-St Eusebe-Pont;3;;IMPASSE;QUATREVAUX;89024;AUXERRE;RESIDENTIEL;10;28.829;2.883;3.316;3 IMPASSE QUATREVAUX;200067114;89;27;424266
2018;890240109;Ste-Genevieve (zus);11;;RUE;RENOIR;89024;AUXERRE;RESIDENTIEL;16;17.783;1.111;3.316;11 RUE RENOIR;200067114;89;27;424275
2018;890240101;St-Germain-Hotel de Ville-St Pierre;9;B;RUE;SUTIL;89024;AUXERRE;RESIDENTIEL;10;51.859;5.186;3.316;9 B RUE SUTIL;200067114;89;27;424295
2018;890240102;Palais de Justice-St Eusebe-Pont;29;D;BOULEVARD;VAULABELLE;89024;AUXERRE;RESIDENTIEL;14;19.701;1.407;3.316;29 D BOULEVARD VAULABELLE;200067114;89;27;424306
2018;210380102;Centre Ville-Rte de Labergement;2;B;RUE;CARNOT;21038;AUXONNE;RESIDENTIEL;14;85.118;6.08;4.288;2 B RUE CARNOT;200070902;21;27;424309
2018;210380102;Centre Ville-Rte de Labergement;15;;RUE;DU MOINEAU;21038;AUXONNE;RESIDENTIEL;17;27.883;1.64;4.288;15 RUE DU MOINEAU;200070902;21;27;424324
2018;310350000;Auzeville-Tolosane (commune non irisée);27;;ALLEE;CAMPFERRAN;31035;AUZEVILLE-TOLOSANE;RESIDENTIEL;11;20.648;1.877;4.427;27 ALLEE CAMPFERRAN;243100633;31;76;424339
2018;310350000;Auzeville-Tolosane (commune non irisée);21;;ALLEE;CAMPFERRAN;31035;AUZEVILLE-TOLOSANE;RESIDENTIEL;181;263.621;1.456;4.427;21 ALLEE CAMPFERRAN;243100633;31;76;424342
2018;890250103;La Morlande;5;;AVENUE;DE LA REPUBLIQUE;89025;AVALLON;RESIDENTIEL;13;27.163;2.089;3.982;5 AVENUE DE LA REPUBLIQUE;200039758;89;27;424371
2018;890250102;Les Chaumes;28;;RUE;DES FUSAINS;89025;AVALLON;RESIDENTIEL;10;16.809;1.681;3.982;28 RUE DES FUSAINS;200039758;89;27;424375
2018;890250102;Les Chaumes;13;;AVENUE;DU PARC DES CHAUMES;89025;AVALLON;RESIDENTIEL;17;29.06;1.709;3.982;13 AVENUE DU PARC DES CHAUMES;200039758;89;27;424380
2018;890250103;La Morlande;17;;RUE;GUYNEMER;89025;AVALLON;RESIDENTIEL;15;40.854;2.724;3.982;17 RUE GUYNEMER;200039758;89;27;424385
2018;890250103;La Morlande;3;;RUE;GUYNEMER;89025;AVALLON;RESIDENTIEL;14;43.588;3.113;3.982;3 RUE GUYNEMER;200039758;89;27;424391
2018;890250103;La Morlande;3;;PLACE;PIERRE ET MARIE CURIE;89025;AVALLON;RESIDENTIEL;14;44.772;3.198;3.982;3 PLACE PIERRE ET MARIE CURIE;200039758;89;27;424408
2018;380220000;Les Avenières Veyrins-Thuellin (commune non irisée);2;;RUE;MAURICE RULLIER;38022;AVENIERES VEYRINS-THUELLIN;RESIDENTIEL;15;67.314;4.488;6.224;2 RUE MAURICE RULLIER;200068542;38;84;424448
2018;840070103;Montfavet Pericentre;16;;RUE;ANDRE JEAN BOUDOY;84007;AVIGNON;RESIDENTIEL;25;44.797;1.792;3.845;16 RUE ANDRE JEAN BOUDOY;248400251;84;93;424467
2018;840070126;Chevalier de Folard-Sources Sud;3;;RUE;ANTOINE VOLARD;84007;AVIGNON;RESIDENTIEL;10;25.811;2.581;3.845;3 RUE ANTOINE VOLARD;248400251;84;93;424479
2018;840070132;Champfleury;3;;RUE;BERTRAND NOGAYROL;84007;AVIGNON;RESIDENTIEL;18;31.244;1.736;3.845;3 RUE BERTRAND NOGAYROL;248400251;84;93;424487
2018;840070108;La Pionne-Zone d'Echange;2;;IMPASSE;BLAIN;84007;AVIGNON;RESIDENTIEL;142;245.846;1.731;3.845;2 IMPASSE BLAIN;248400251;84;93;424489
2018;840070112;Magnanen-Teinturiers;41;;RUE;BUFFON;84007;AVIGNON;RESIDENTIEL;10;60.329;6.033;3.845;41 RUE BUFFON;248400251;84;93;424492
2018;840070113;Carmes-Infirmieres-Thiers;15;;RUE;BUFFON;84007;AVIGNON;RESIDENTIEL;10;44.366;4.437;3.845;15 RUE BUFFON;248400251;84;93;424495
2018;840070111;Zone Pietonne;46;;RUE;CARNOT;84007;AVIGNON;RESIDENTIEL;21;67.742;3.226;3.845;46 RUE CARNOT;248400251;84;93;424502
2018;840070133;Monclar Nord;3;;BOULEVARD;CHAMPFLEURY;84007;AVIGNON;RESIDENTIEL;15;36.181;2.412;3.845;3 BOULEVARD CHAMPFLEURY;248400251;84;93;424508
2018;840070114;Synagogue-Bonaventure;9;;RUE;CLAUDE GRANIER;84007;AVIGNON;RESIDENTIEL;10;41.567;4.157;3.845;9 RUE CLAUDE GRANIER;248400251;84;93;424512
2018;840070119;Clos de l'Epi-Neuf Peyres;4;;RUE;COMMANDANT GEORGES HOUOT;84007;AVIGNON;RESIDENTIEL;11;16.556;1.505;3.845;4 RUE COMMANDANT GEORGES HOUOT;248400251;84;93;424517
2018;840070118;La Grange d'Orel;1;;RUE;D ESTIENNE D ORVES;84007;AVIGNON;RESIDENTIEL;32;103.509;3.235;3.845;1 RUE D ESTIENNE D ORVES;248400251;84;93;424531
2018;840070130;Monclar Sud;7;;RUE;DE L ABBE REQUIN;84007;AVIGNON;RESIDENTIEL;17;14.265;0.839;3.845;7 RUE DE L ABBE REQUIN;248400251;84;93;424542
2018;840070105;Durance-Cantarel;227;;ROUTE;DE L AERODROME;84007;AVIGNON;RESIDENTIEL;58;79.885;1.377;3.845;227 ROUTE DE L AERODROME;248400251;84;93;424546
2018;840070116;Route de Morieres-Realpanier;10;;RUE;DE L ARMENIE;84007;AVIGNON;RESIDENTIEL;15;67.385;4.492;3.845;10 RUE DE L ARMENIE;248400251;84;93;424550
2018;840070116;Route de Morieres-Realpanier;8;;RUE;DE L ARMENIE;84007;AVIGNON;RESIDENTIEL;12;46.508;3.876;3.845;8 RUE DE L ARMENIE;248400251;84;93;424551
2018;840070111;Zone Pietonne;8;;RUE;DE L OLIVIER;84007;AVIGNON;RESIDENTIEL;14;35.599;2.543;3.845;8 RUE DE L OLIVIER;248400251;84;93;424570
2018;840070110;La Balance-Palais des Papes;1;;RUE;DE LA BALANCE;84007;AVIGNON;RESIDENTIEL;11;59.465;5.406;3.845;1 RUE DE LA BALANCE;248400251;84;93;424580
2018;840070111;Zone Pietonne;87;;RUE;DE LA BONNETERIE;84007;AVIGNON;RESIDENTIEL;11;28.946;2.631;3.845;87 RUE DE LA BONNETERIE;248400251;84;93;424584
2018;840070111;Zone Pietonne;54;;RUE;DE LA BONNETERIE;84007;AVIGNON;RESIDENTIEL;24;72.525;3.022;3.845;54 RUE DE LA BONNETERIE;248400251;84;93;424585
2018;840070111;Zone Pietonne;20;;RUE;DE LA BONNETERIE;84007;AVIGNON;RESIDENTIEL;13;31.82;2.448;3.845;20 RUE DE LA BONNETERIE;248400251;84;93;424586
2018;840070113;Carmes-Infirmieres-Thiers;142;;RUE;DE LA CARRETERIE;84007;AVIGNON;RESIDENTIEL;12;33.167;2.764;3.845;142 RUE DE LA CARRETERIE;248400251;84;93;424594
2018;840070118;La Grange d'Orel;1;;RUE;DE LA GRANGE D OREL;84007;AVIGNON;RESIDENTIEL;32;117.073;3.659;3.845;1 RUE DE LA GRANGE D OREL;248400251;84;93;424613
2018;840070118;La Grange d'Orel;6;;PLACE;DE LA RESISTANCE;84007;AVIGNON;RESIDENTIEL;10;33.822;3.382;3.845;6 PLACE DE LA RESISTANCE;248400251;84;93;424630
2018;840070109;La Balance-Raspail;14;;RUE;DE LA VELOUTERIE;84007;AVIGNON;RESIDENTIEL;25;88.826;3.553;3.845;14 RUE DE LA VELOUTERIE;248400251;84;93;424659
2018;840070109;La Balance-Raspail;14;B;RUE;DE LA VELOUTERIE;84007;AVIGNON;RESIDENTIEL;11;38.269;3.479;3.845;14 B RUE DE LA VELOUTERIE;248400251;84;93;424662
2018;840070126;Chevalier de Folard-Sources Sud;1;;RUE;DE LA VENUS D ARLES;84007;AVIGNON;RESIDENTIEL;18;54.257;3.014;3.845;1 RUE DE LA VENUS D ARLES;248400251;84;93;424666
2018;840070114;Synagogue-Bonaventure;41;;ROUTE;DE LYON;84007;AVIGNON;RESIDENTIEL;51;122.81;2.408;3.845;41 ROUTE DE LYON;248400251;84;93;424679
2018;840070115;Saint-Veran-Marsillargues;54;;ROUTE;DE MORIERES;84007;AVIGNON;RESIDENTIEL;42;149.545;3.561;3.845;54 ROUTE DE MORIERES;248400251;84;93;424686
2018;840070129;Lopy-Chemin des Deux Routes;92;B;AVENUE;DE TARASCON;84007;AVIGNON;RESIDENTIEL;78;177.202;2.272;3.845;92 B AVENUE DE TARASCON;248400251;84;93;424714
2018;840070135;Saint-Jean-Saint-Genies;2;;AVENUE;DE WETZLAR;84007;AVIGNON;RESIDENTIEL;13;27.755;2.135;3.845;2 AVENUE DE WETZLAR;248400251;84;93;424722
2018;840070135;Saint-Jean-Saint-Genies;2;;BOULEVARD;DENIS SOULIER;84007;AVIGNON;RESIDENTIEL;39;55.662;1.427;3.845;2 BOULEVARD DENIS SOULIER;248400251;84;93;424723
2018;840070129;Lopy-Chemin des Deux Routes;50;;AVENUE;DES 2 ROUTES;84007;AVIGNON;RESIDENTIEL;22;56.372;2.562;3.845;50 AVENUE DES 2 ROUTES;248400251;84;93;424724
2018;840070137;Barthelasse-Piot étendu;1261;;CHEMIN;DES CANOTIERS;84007;AVIGNON;RESIDENTIEL;11;99.136;9.012;3.845;1261 CHEMIN DES CANOTIERS;248400251;84;93;424729
2018;840070110;La Balance-Palais des Papes;3;;RUE;DES GROTTES;84007;AVIGNON;RESIDENTIEL;21;123.8;5.895;3.845;3 RUE DES GROTTES;248400251;84;93;424749
2018;840070118;La Grange d'Orel;3;;ALLEE;DES JUMELAGES;84007;AVIGNON;RESIDENTIEL;10;32.699;3.27;3.845;3 ALLEE DES JUMELAGES;248400251;84;93;424753
2018;840070112;Magnanen-Teinturiers;20;;RUE;DES LICES;84007;AVIGNON;RESIDENTIEL;10;40.797;4.08;3.845;20 RUE DES LICES;248400251;84;93;424756
2018;840070134;Saint-Ruf-Trillade Nord;21;;AVENUE;DES SOURCES;84007;AVIGNON;RESIDENTIEL;10;26.539;2.654;3.845;21 AVENUE DES SOURCES;248400251;84;93;424766
2018;840070104;Montfavet Centre;58;;AVENUE;DES SPORTS;84007;AVIGNON;RESIDENTIEL;12;46.707;3.892;3.845;58 AVENUE DES SPORTS;248400251;84;93;424768
2018;840070112;Magnanen-Teinturiers;33;;RUE;DU 58E REGIMENT D INFANTERIE;84007;AVIGNON;RESIDENTIEL;16;19.865;1.242;3.845;33 RUE DU 58E REGIMENT D INFANTERIE;248400251;84;93;424773
2018;840070112;Magnanen-Teinturiers;17;;RUE;DU 58E REGIMENT D INFANTERIE;84007;AVIGNON;RESIDENTIEL;19;81.46;4.287;3.845;17 RUE DU 58E REGIMENT D INFANTERIE;248400251;84;93;424774
2018;840070124;Saint-Gabriel-Croix de Noves;2;;RUE;DU COMTE DE GRIGNAN;84007;AVIGNON;RESIDENTIEL;12;52.919;4.41;3.845;2 RUE DU COMTE DE GRIGNAN;248400251;84;93;424789
2018;840070128;Rocade Sud-Cabriere;24;;RUE;DU FEU D AMOUR;84007;AVIGNON;RESIDENTIEL;12;19.815;1.651;3.845;24 RUE DU FEU D AMOUR;248400251;84;93;424796
2018;840070106;Durance-Baigne Pieds-Hopital;1220;;CHEMIN;DU LAVARIN;84007;AVIGNON;RESIDENTIEL;131;630.75;4.815;3.845;1220 CHEMIN DU LAVARIN;248400251;84;93;424807
2018;840070109;La Balance-Raspail;61;;RUE;DU LIMAS;84007;AVIGNON;RESIDENTIEL;14;15.142;1.082;3.845;61 RUE DU LIMAS;248400251;84;93;424809
2018;840070126;Chevalier de Folard-Sources Sud;5;;PLACE;DU MARECHAL JUIN;84007;AVIGNON;RESIDENTIEL;10;31.786;3.179;3.845;5 PLACE DU MARECHAL JUIN;248400251;84;93;424815
2018;840070135;Saint-Jean-Saint-Genies;6;;RUE;DU MONT VENTOUX;84007;AVIGNON;RESIDENTIEL;12;17.777;1.481;3.845;6 RUE DU MONT VENTOUX;248400251;84;93;424823
2018;840070135;Saint-Jean-Saint-Genies;4;;RUE;DU MONT VENTOUX;84007;AVIGNON;RESIDENTIEL;12;17.87;1.489;3.845;4 RUE DU MONT VENTOUX;248400251;84;93;424824
2018;840070112;Magnanen-Teinturiers;19;;RUE;DU REMPART SAINT MICHEL;84007;AVIGNON;RESIDENTIEL;28;44.775;1.599;3.845;19 RUE DU REMPART SAINT MICHEL;248400251;84;93;424838
2018;840070112;Magnanen-Teinturiers;13;;RUE;DU REMPART SAINT MICHEL;84007;AVIGNON;RESIDENTIEL;14;19.564;1.397;3.845;13 RUE DU REMPART SAINT MICHEL;248400251;84;93;424841
2018;840070109;La Balance-Raspail;11;;RUE;DU REMPART SAINT ROCH;84007;AVIGNON;RESIDENTIEL;12;23.324;1.944;3.845;11 RUE DU REMPART SAINT ROCH;248400251;84;93;424843
2018;840070123;Saint-Chamand;4;;AVENUE;ELSA TRIOLET;84007;AVIGNON;RESIDENTIEL;47;186.007;3.958;3.845;4 AVENUE ELSA TRIOLET;248400251;84;93;424861
2018;840070131;Eisenhower-Saint Roch;28;;AVENUE;ETIENNE MARTELANGE;84007;AVIGNON;RESIDENTIEL;17;29.227;1.719;3.845;28 AVENUE ETIENNE MARTELANGE;248400251;84;93;424865
2018;840070126;Chevalier de Folard-Sources Sud;1;;RUE;FRANCESCO LAURANA;84007;AVIGNON;RESIDENTIEL;19;29.891;1.573;3.845;1 RUE FRANCESCO LAURANA;248400251;84;93;424876
2018;840070126;Chevalier de Folard-Sources Sud;15;;RUE;FRANCOIS RABELAIS;84007;AVIGNON;RESIDENTIEL;10;12.865;1.286;3.845;15 RUE FRANCOIS RABELAIS;248400251;84;93;424886
2018;840070128;Rocade Sud-Cabriere;2;;RUE;FRANCOIS RABELAIS;84007;AVIGNON;RESIDENTIEL;10;18.215;1.822;3.845;2 RUE FRANCOIS RABELAIS;248400251;84;93;424893
